POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_00281,Friends Group,98421,18-25,Spain,49.5,3.0,12007,168,66,Flight,74.8,Average
POI_00282,Couple,92998,26-35,France,48.2,3.1,10513,265,68,Flight,98.3,Average
POI_00283,Couple,3186,46-55,Japan,74.4,4.5,17986,682,82,Flight,119.2,Excellent
POI_00284,Couple,67059,36-45,South Korea,82.8,5.0,10058,351,77,Train,23.6,Outstanding
POI_00285,Family,72727,36-45,China,57.4,3.5,6318,330,66,Car/Road Trip,88.1,Good
POI_00286,Family,205901,36-45,Switzerland,69.6,4.3,28867,489,84,Car/Road Trip,199.6,Excellent
POI_00287,Business,220966,46-55,United States,83.0,5.0,33144,590,72,Car/Road Trip,98.2,Outstanding
POI_00288,Business,145816,36-45,Russia,73.5,3.9,19626,599,68,Flight,113.3,Excellent
POI_00289,Solo,163879,56-65,South Korea,62.2,3.2,20452,583,75,Train,135.6,Good
POI_00290,Couple,10115,26-35,China,68.8,4.0,10246,220,60,Train,71.2,Excellent
POI_00291,Family,148630,46-55,South Korea,58.5,3.5,19173,804,79,Flight,144.0,Good
POI_00292,Couple,2237,26-35,Brazil,80.7,4.6,21988,306,79,Train,105.4,Outstanding
POI_00293,Business,3891,46-55,Netherlands,57.3,3.2,13566,657,80,Flight,161.4,Good
POI_00294,Business,10207,36-45,Spain,64.7,3.7,1345,329,69,Flight,72.3,Good
POI_00295,Family,76772,36-45,Others,66.3,3.5,9903,464,87,Flight,16.9,Good
POI_00296,Couple,3968,46-55,Australia,67.9,4.1,3897,465,73,Car/Road Trip,4.7,Excellent
POI_00297,Couple,22429,46-55,United States,75.3,4.5,3207,591,69,Flight,3.1,Excellent
POI_00298,Solo,19687,18-25,Italy,73.0,4.2,4503,119,83,Car/Road Trip,100.1,Excellent
POI_00299,Friends Group,33485,26-35,Italy,76.0,4.3,17503,604,72,Flight,327.4,Excellent
POI_00300,Couple,165146,65+,France,69.5,4.0,27177,1218,72,Flight,219.2,Excellent
POI_00301,Solo,35827,18-25,United States,59.7,3.8,4772,159,68,Flight,60.1,Good
POI_00302,Couple,59763,46-55,China,62.7,3.6,19016,1256,89,Flight,285.2,Good
POI_00303,Solo,12991,26-35,Others,72.5,4.1,1784,241,63,Bus/Coach,77.5,Excellent
POI_00304,Couple,1000,26-35,Australia,63.2,3.7,10293,222,67,Car/Road Trip,50.8,Good
POI_00305,Couple,84249,36-45,Others,66.0,4.1,11575,311,65,Train,24.3,Excellent
POI_00306,Couple,4120,46-55,Brazil,59.0,3.6,14583,552,68,Flight,0.9,Good
POI_00307,Friends Group,25017,26-35,Mexico,62.7,3.6,3526,310,69,Flight,42.6,Good
POI_00308,Family,14255,36-45,Singapore,85.8,5.0,2138,338,71,Flight,28.0,Outstanding
POI_00309,Couple,52692,46-55,China,75.5,4.2,9784,563,78,Flight,55.6,Excellent
POI_00310,Friends Group,7732,26-35,Canada,86.6,4.9,30287,188,76,Car/Road Trip,0.7,Outstanding
POI_00311,Friends Group,20878,18-25,United States,88.7,4.9,3102,145,72,Flight,3.5,Outstanding
POI_00312,Family,169629,46-55,UAE,69.0,3.7,22357,490,80,Car/Road Trip,115.7,Good
POI_00313,Family,20319,46-55,Canada,66.9,3.6,3687,396,65,Car/Road Trip,54.6,Good
POI_00314,Family,13455,36-45,India,77.0,4.6,12121,471,80,Car/Road Trip,117.2,Outstanding
POI_00315,Family,92872,46-55,Others,64.9,3.4,11850,1093,79,Flight,202.3,Good
POI_00316,Business,14987,36-45,United Kingdom,78.1,4.7,2185,297,54,Bus/Coach,90.5,Outstanding
POI_00317,Friends Group,10867,18-25,Germany,76.9,4.8,2774,145,69,Flight,2.6,Outstanding
POI_00318,Friends Group,13214,18-25,Germany,74.6,4.6,12242,119,79,Car/Road Trip,16.5,Outstanding
POI_00319,Friends Group,17371,18-25,Germany,71.3,4.0,6235,173,78,Flight,10.0,Excellent
POI_00320,Friends Group,92634,18-25,Others,80.6,4.5,13246,120,51,Bus/Coach,18.0,Outstanding
POI_00321,Family,84492,36-45,France,81.8,4.7,4085,330,72,Train,104.6,Outstanding
POI_00322,Solo,131491,56-65,UAE,70.1,3.7,17330,1136,78,Flight,188.0,Good
POI_00323,Solo,123875,65+,UAE,59.9,3.9,16673,862,80,Car/Road Trip,200.4,Good
POI_00324,Couple,53364,46-55,Others,63.5,3.4,6809,559,77,Flight,85.0,Good
POI_00325,Friends Group,8391,26-35,India,58.3,3.4,3978,164,81,Train,37.7,Good
POI_00326,Friends Group,62813,18-25,Russia,65.0,3.7,8278,119,73,Car/Road Trip,119.8,Good
POI_00327,Family,53409,46-55,China,70.6,4.2,9878,539,86,Flight,2.6,Excellent
POI_00328,Couple,1365,36-45,Australia,69.6,4.0,4727,373,86,Flight,5.9,Excellent
POI_00329,Family,3757,46-55,Brazil,74.9,4.5,6168,383,52,Bus/Coach,4.5,Excellent
POI_00330,Friends Group,24761,26-35,Canada,66.9,3.4,21028,349,69,Flight,142.1,Good
POI_00331,Friends Group,146766,26-35,Spain,88.2,5.0,22014,258,86,Flight,1.1,Outstanding
POI_00332,Couple,14043,46-55,Canada,72.4,3.9,1292,579,72,Flight,2.4,Excellent
POI_00333,Couple,110369,36-45,France,86.1,5.0,29117,449,71,Flight,1.1,Outstanding
POI_00334,Friends Group,35901,26-35,United States,51.9,3.3,4530,217,61,Bus/Coach,14.4,Good
POI_00335,Couple,63314,36-45,China,67.7,4.2,13826,310,59,Bus/Coach,79.1,Excellent
POI_00336,Solo,22726,56-65,United States,65.9,4.0,3090,533,80,Car/Road Trip,27.8,Good
POI_00337,Friends Group,44902,26-35,United States,71.4,4.4,6358,237,58,Bus/Coach,46.3,Excellent
POI_00338,Couple,38753,36-45,Switzerland,65.0,4.0,5270,302,70,Car/Road Trip,44.1,Good
POI_00339,Solo,122161,65+,United Kingdom,61.7,3.9,16442,635,74,Train,94.7,Good
POI_00340,Couple,30509,36-45,Switzerland,71.7,4.6,4405,318,68,Flight,25.4,Excellent
POI_00341,Couple,85644,36-45,China,84.1,4.5,6675,334,80,Train,4.8,Outstanding
POI_00342,Family,14008,36-45,United Kingdom,73.3,4.0,1905,462,68,Flight,5.7,Excellent
POI_00343,Couple,75817,36-45,Others,63.5,3.7,9992,280,71,Car/Road Trip,57.6,Good
POI_00344,Couple,9135,46-55,Japan,69.3,4.2,6001,449,84,Car/Road Trip,3.3,Excellent
POI_00345,Couple,14444,36-45,India,87.6,4.9,15792,373,87,Flight,85.7,Outstanding
POI_00346,Solo,46488,18-25,Others,61.8,4.0,6322,156,70,Flight,3.9,Good
POI_00347,Solo,174594,18-25,UAE,55.1,3.5,22522,108,71,Car/Road Trip,2.3,Good
POI_00348,Couple,112367,36-45,United Kingdom,56.8,3.6,14652,282,82,Car/Road Trip,1.4,Good
POI_00349,Family,71351,46-55,Others,67.7,4.0,9703,426,75,Train,46.3,Excellent
POI_00350,Solo,23439,18-25,China,75.5,4.0,2493,97,81,Car/Road Trip,60.6,Excellent
POI_00351,Family,7517,36-45,Singapore,64.8,3.9,1011,280,75,Car/Road Trip,107.0,Good
POI_00352,Friends Group,5797,26-35,Australia,83.3,4.6,19590,202,62,Car/Road Trip,87.7,Outstanding
POI_00353,Friends Group,83842,18-25,China,55.7,3.1,25125,438,57,Cruise,197.7,Average
POI_00354,Friends Group,70908,18-25,Italy,69.2,4.4,35709,416,66,Cruise,168.9,Excellent
POI_00355,Solo,49118,56-65,Italy,90.9,4.9,2647,618,75,Flight,29.0,Outstanding
POI_00356,Friends Group,122972,26-35,France,80.1,4.8,9089,319,86,Flight,24.3,Outstanding
POI_00357,Couple,2815,36-45,Japan,64.1,3.8,2324,258,54,Bus/Coach,55.1,Good
POI_00358,Solo,13119,26-35,Canada,63.2,4.0,35300,657,66,Flight,282.2,Good
POI_00359,Couple,9150,46-55,Germany,77.2,4.1,798,484,69,Flight,66.4,Excellent
POI_00360,Family,21204,36-45,China,74.9,4.5,17982,693,64,Bus/Coach,344.9,Excellent
POI_00361,Solo,230311,18-25,Others,64.6,4.2,31967,292,68,Train,283.0,Excellent
POI_00362,Solo,135419,18-25,Others,63.7,3.8,18037,394,82,Flight,246.6,Good
POI_00363,Family,95269,46-55,China,55.5,3.3,1052,429,65,Car/Road Trip,2.5,Good
POI_00364,Friends Group,214130,26-35,United States,64.9,3.9,28821,499,73,Train,304.5,Good
POI_00365,Business,19279,26-35,Canada,64.0,4.0,864,245,80,Flight,80.3,Good
POI_00366,Business,88442,46-55,France,63.2,4.0,7283,598,82,Flight,31.2,Good
POI_00367,Couple,21414,46-55,United States,69.4,3.7,2822,405,74,Bus/Coach,2.3,Good
POI_00368,Friends Group,16581,18-25,China,62.9,3.5,7857,185,76,Flight,40.6,Good
POI_00369,Solo,22055,26-35,Germany,61.2,3.1,14358,340,69,Train,129.3,Good
POI_00370,Couple,78870,36-45,United Kingdom,76.2,4.1,10836,277,74,Car/Road Trip,79.3,Excellent
POI_00371,Solo,99027,26-35,France,87.1,4.7,19028,278,80,Train,139.5,Outstanding
POI_00372,Friends Group,24696,18-25,Others,65.5,3.4,3151,108,71,Car/Road Trip,67.4,Good
POI_00373,Family,83643,36-45,Others,51.4,3.3,10555,373,86,Flight,126.1,Good
POI_00374,Friends Group,74322,18-25,Russia,78.7,4.3,10419,142,80,Flight,64.9,Excellent
POI_00375,Couple,27909,26-35,Canada,70.7,3.8,2973,228,71,Bus/Coach,90.5,Good
POI_00376,Friends Group,147389,18-25,South Korea,64.3,4.0,20044,254,80,Train,164.8,Good
POI_00377,Solo,83948,56-65,China,62.3,3.2,5992,464,67,Car/Road Trip,69.8,Good
POI_00378,Friends Group,2995,18-25,Brazil,63.1,3.3,4426,116,72,Multiple Modes,60.4,Good
POI_00379,Family,31818,36-45,Canada,90.1,5.0,8151,466,71,Flight,51.5,Outstanding
POI_00380,Business,40859,36-45,China,66.6,3.8,19858,583,82,Flight,99.6,Good
POI_00381,Friends Group,30502,18-25,Italy,59.5,3.3,11689,111,64,Multiple Modes,110.3,Good
POI_00382,Family,79609,36-45,China,77.8,4.8,18338,315,55,Bus/Coach,2.5,Outstanding
POI_00383,Family,4049,36-45,Australia,75.0,4.7,11212,571,66,Flight,116.5,Outstanding
POI_00384,Family,96837,46-55,Others,63.2,3.8,12898,475,88,Flight,94.3,Good
POI_00385,Solo,14450,18-25,Mexico,64.5,4.1,9035,115,61,Train,0.9,Excellent
POI_00386,Friends Group,2181,18-25,Netherlands,78.8,4.5,6044,127,82,Car/Road Trip,55.2,Outstanding
POI_00387,Family,143870,36-45,United States,68.7,3.6,18760,512,69,Flight,119.8,Good
POI_00388,Friends Group,13019,26-35,Germany,44.7,2.4,4045,196,62,Car/Road Trip,69.5,Average
POI_00389,Family,43705,36-45,China,77.5,4.1,7470,433,77,Flight,103.3,Excellent
POI_00390,Couple,4359,36-45,India,63.3,3.8,1350,359,68,Bus/Coach,3.3,Good
POI_00391,Friends Group,91964,18-25,Others,72.5,3.9,12378,166,78,Flight,65.0,Excellent
POI_00392,Family,92687,36-45,Switzerland,79.9,4.6,13384,415,62,Car/Road Trip,166.6,Outstanding
POI_00393,Family,5327,36-45,Netherlands,84.3,5.0,31471,473,75,Train,189.0,Outstanding
POI_00394,Friends Group,90945,18-25,South Korea,69.7,4.3,12750,183,81,Flight,68.9,Excellent
POI_00395,Friends Group,148125,18-25,Russia,66.7,3.5,19108,260,87,Flight,150.2,Good
POI_00396,Family,13843,36-45,Germany,72.7,4.0,16838,295,68,Train,101.7,Excellent
POI_00397,Friends Group,6107,18-25,Japan,78.7,5.0,19403,113,81,Car/Road Trip,65.2,Outstanding
POI_00398,Solo,23209,56-65,Mexico,77.9,4.4,14269,714,85,Flight,59.2,Excellent
POI_00399,Family,99184,36-45,United Kingdom,58.1,3.5,12794,460,76,Flight,86.8,Good
POI_00400,Friends Group,156764,18-25,Switzerland,68.3,4.3,21978,156,77,Car/Road Trip,136.1,Excellent
POI_00401,Couple,188864,26-35,United States,79.9,4.7,27536,291,66,Car/Road Trip,159.6,Outstanding
POI_00402,Couple,102006,26-35,South Korea,66.6,4.2,14158,194,64,Car/Road Trip,110.2,Excellent
POI_00403,Family,58467,36-45,United Kingdom,68.1,3.6,7624,308,67,Car/Road Trip,91.0,Good
POI_00404,Couple,41070,26-35,United States,68.2,4.3,5758,171,68,Car/Road Trip,53.1,Excellent
POI_00405,Family,70070,46-55,China,81.9,5.0,11171,565,86,Flight,71.2,Outstanding
POI_00406,Family,15352,46-55,Italy,63.8,3.9,10682,661,68,Flight,158.7,Good
POI_00407,Couple,101129,36-45,United States,78.2,4.2,14036,426,86,Flight,101.2,Excellent
POI_00408,Couple,94373,36-45,United States,80.4,4.3,13231,459,73,Flight,88.7,Excellent
POI_00409,Couple,2065,36-45,Brazil,69.9,3.9,6456,401,74,Flight,84.1,Good
POI_00410,Couple,10024,46-55,India,76.0,4.7,9285,583,86,Flight,5.4,Outstanding
POI_00411,Couple,44694,36-45,United States,54.6,3.5,5765,386,71,Flight,4.2,Good
POI_00412,Solo,6364,65+,Germany,72.2,3.9,21225,539,52,Bus/Coach,97.2,Excellent
POI_00413,Couple,35851,26-35,United Kingdom,84.0,5.0,5377,241,81,Flight,57.0,Outstanding
POI_00414,Family,121126,36-45,Switzerland,58.0,3.7,15964,348,76,Flight,92.6,Good
POI_00415,Solo,8468,65+,Canada,65.8,4.1,4709,463,60,Train,85.8,Excellent
POI_00416,Family,49739,36-45,United Kingdom,63.7,3.6,6485,643,66,Flight,193.8,Good
POI_00417,Family,26569,46-55,United States,78.7,4.2,3687,441,76,Car/Road Trip,4.7,Excellent
POI_00418,Friends Group,66099,26-35,China,53.5,3.5,3173,232,58,Bus/Coach,27.2,Good
POI_00419,Couple,65297,36-45,Russia,56.0,3.6,8514,421,74,Flight,2.5,Good
POI_00420,Friends Group,140002,18-25,United States,78.7,4.2,19432,135,77,Car/Road Trip,2.1,Excellent
POI_00421,Business,57068,36-45,China,60.6,3.5,8502,597,85,Flight,125.2,Good
POI_00422,Family,10206,36-45,United Kingdom,60.4,3.5,1316,232,73,Car/Road Trip,76.5,Good
POI_00423,Family,1555,36-45,Australia,63.6,3.4,6226,449,67,Flight,33.4,Good
POI_00424,Couple,6849,46-55,Brazil,86.8,5.0,13033,855,78,Flight,141.2,Outstanding
POI_00425,Family,25101,46-55,Others,60.1,3.9,3378,359,60,Train,34.3,Good
POI_00426,Solo,218173,65+,Others,92.9,4.9,32420,883,83,Flight,140.5,Outstanding
POI_00427,Couple,91808,26-35,France,62.3,3.8,6973,255,89,Flight,91.2,Good
POI_00428,Couple,61130,26-35,China,72.0,4.6,4604,296,89,Flight,31.7,Excellent
POI_00429,Business,8176,26-35,India,49.7,3.3,1359,171,64,Car/Road Trip,83.6,Average
POI_00430,Family,218729,36-45,United States,69.2,3.9,29440,614,63,Car/Road Trip,197.9,Good
POI_00431,Friends Group,17803,26-35,Italy,55.6,3.5,6303,201,63,Car/Road Trip,116.4,Good
POI_00432,Family,71657,46-55,China,65.7,3.6,5250,563,88,Flight,50.5,Good
POI_00433,Family,4104,36-45,Australia,58.3,3.6,7262,268,75,Car/Road Trip,32.0,Good
POI_00434,Business,45224,26-35,Mexico,90.6,5.0,33406,286,62,Car/Road Trip,144.8,Outstanding
POI_00435,Couple,124019,46-55,France,68.5,3.8,3445,549,83,Flight,3.2,Good
POI_00436,Couple,106982,36-45,United States,75.7,4.8,15747,386,75,Flight,1.5,Outstanding
POI_00437,Couple,66921,36-45,China,55.4,3.6,1097,283,78,Car/Road Trip,28.0,Good
POI_00438,Solo,130905,26-35,France,55.9,3.3,23466,527,66,Car/Road Trip,258.2,Good
POI_00439,Couple,14262,36-45,Germany,55.4,3.6,6245,451,71,Flight,29.3,Good
POI_00440,Business,51189,36-45,China,63.6,3.8,4142,408,81,Flight,38.0,Good
POI_00441,Friends Group,9480,26-35,India,69.3,3.9,3401,308,66,Flight,10.2,Good
POI_00442,Couple,9563,26-35,India,77.9,4.5,3901,161,61,Train,44.5,Outstanding
POI_00443,Friends Group,104230,26-35,China,40.6,2.7,7437,224,74,Car/Road Trip,85.2,Average
POI_00444,Couple,61695,26-35,United Kingdom,81.9,5.0,9254,422,84,Flight,118.4,Outstanding
POI_00445,Couple,26844,46-55,Switzerland,60.4,3.7,3538,553,70,Flight,59.3,Good
POI_00446,Business,91933,36-45,Others,76.9,4.0,12502,631,69,Flight,130.2,Excellent
POI_00447,Couple,86781,26-35,United Kingdom,72.6,4.0,11802,303,88,Flight,10.2,Excellent
POI_00448,Family,5459,46-55,Canada,61.5,3.8,6112,589,79,Flight,10.5,Good
POI_00449,Couple,49306,26-35,United States,64.9,4.1,6774,308,79,Flight,80.1,Excellent
POI_00450,Solo,13266,26-35,Japan,72.5,4.0,11150,221,75,Train,34.2,Excellent
POI_00451,Couple,39799,46-55,China,65.4,3.8,23136,959,53,Cruise,158.7,Good
POI_00452,Couple,21508,26-35,Germany,66.8,4.1,4120,211,66,Flight,27.0,Excellent
POI_00453,Couple,72505,36-45,UAE,91.9,5.0,10875,373,86,Flight,45.0,Outstanding
POI_00454,Solo,9741,26-35,Germany,64.5,4.2,4593,251,72,Flight,3.4,Excellent
POI_00455,Couple,76736,26-35,France,74.5,4.2,3497,249,69,Flight,2.6,Excellent
POI_00456,Friends Group,1235,18-25,Australia,57.7,3.6,2122,133,72,Train,4.4,Good
POI_00457,Couple,1000,26-35,Australia,79.9,4.4,5879,204,84,Car/Road Trip,41.5,Excellent
POI_00458,Couple,71377,26-35,UAE,46.1,3.0,8707,267,66,Bus/Coach,147.8,Average
POI_00459,Family,56668,36-45,United Kingdom,65.8,3.9,7627,358,68,Flight,1.9,Good
POI_00460,Friends Group,18701,18-25,Canada,84.8,4.8,36858,140,63,Car/Road Trip,1.7,Outstanding
POI_00461,Friends Group,32005,26-35,United States,73.1,3.9,4307,265,88,Flight,47.9,Excellent
POI_00462,Couple,71349,46-55,United States,49.2,3.2,8904,366,75,Car/Road Trip,23.2,Average
POI_00463,Solo,4902,65+,India,92.1,5.0,5958,411,50,Multiple Modes,45.8,Outstanding
POI_00464,Solo,3968,26-35,Germany,77.2,4.2,6473,277,74,Flight,93.9,Excellent
POI_00465,Couple,24404,36-45,United States,78.0,4.4,3455,381,87,Flight,27.4,Excellent
POI_00466,Friends Group,15532,18-25,Germany,83.8,4.9,3254,182,82,Flight,3.8,Outstanding
POI_00467,Couple,12751,26-35,China,52.5,3.3,11092,329,61,Cruise,80.8,Good
POI_00468,Couple,22628,26-35,Spain,55.4,3.5,2919,203,76,Car/Road Trip,4.5,Good
POI_00469,Couple,95638,26-35,Others,74.6,4.1,13140,317,89,Flight,42.8,Excellent
POI_00470,Couple,19998,26-35,South Korea,63.7,3.5,2579,250,65,Flight,24.1,Good
POI_00471,Family,19032,36-45,India,83.1,4.8,1824,290,62,Car/Road Trip,5.0,Outstanding
POI_00472,Friends Group,4967,18-25,Canada,67.1,3.8,638,104,84,Train,78.6,Good
POI_00473,Couple,1000,26-35,Australia,91.1,5.0,17263,220,62,Car/Road Trip,33.5,Outstanding
POI_00474,Friends Group,4963,26-35,India,69.2,4.4,7703,237,69,Bus/Coach,92.3,Excellent
POI_00475,Family,10676,36-45,Singapore,69.0,3.9,1436,233,77,Car/Road Trip,50.0,Good
POI_00476,Family,56617,36-45,France,69.1,3.8,5257,336,77,Car/Road Trip,4.6,Good
POI_00477,Family,52421,36-45,United States,61.7,3.3,6615,360,83,Flight,44.4,Good
POI_00478,Family,160948,36-45,South Korea,60.0,3.9,21663,896,67,Flight,199.1,Good
POI_00479,Couple,93626,46-55,Russia,78.6,4.2,12995,478,78,Flight,103.6,Excellent
POI_00480,Friends Group,37071,26-35,South Korea,60.9,3.7,4885,207,60,Car/Road Trip,30.5,Good
POI_00481,Family,192842,46-55,Others,71.3,4.3,27036,1157,71,Flight,264.0,Excellent
POI_00482,Couple,3578,26-35,Germany,74.9,4.5,13923,188,66,Car/Road Trip,107.4,Excellent
POI_00483,Family,182342,36-45,Others,75.7,4.1,25053,966,77,Flight,398.2,Excellent
POI_00484,Friends Group,120948,18-25,South Korea,68.0,4.3,16956,176,66,Flight,87.0,Excellent
POI_00485,Family,198088,36-45,South Korea,83.1,4.6,28603,469,81,Flight,2.2,Outstanding
POI_00486,Family,6267,36-45,Brazil,41.4,2.8,8368,365,65,Flight,11.8,Average
POI_00487,Couple,34817,36-45,Canada,65.4,3.7,700,304,69,Car/Road Trip,18.7,Good
POI_00488,Solo,151996,65+,United Kingdom,70.6,3.8,20245,1145,79,Flight,206.5,Good
POI_00489,Solo,124851,18-25,United States,78.4,4.4,17678,257,71,Train,165.1,Excellent
POI_00490,Business,144449,26-35,Others,68.7,4.1,19847,524,71,Flight,318.9,Excellent
POI_00491,Family,214462,36-45,United States,73.8,4.6,30968,357,70,Flight,3.0,Excellent
POI_00492,Family,24713,46-55,Canada,69.6,3.9,25473,768,70,Train,369.4,Good
POI_00493,Family,2532,46-55,Australia,49.0,3.2,4515,458,67,Flight,114.4,Average
POI_00494,Couple,58801,46-55,United Kingdom,78.8,4.9,8737,458,69,Car/Road Trip,4.3,Outstanding
POI_00495,Friends Group,15294,18-25,India,56.6,3.3,22056,327,66,Flight,260.2,Good
POI_00496,Friends Group,80266,26-35,China,82.2,4.4,14179,426,77,Flight,154.9,Outstanding
POI_00497,Family,103082,36-45,United States,82.2,5.0,15462,274,73,Bus/Coach,75.8,Outstanding
POI_00498,Family,108919,46-55,Others,82.3,4.4,15422,358,62,Train,76.7,Outstanding
POI_00499,Couple,28130,26-35,Germany,82.2,4.5,6976,254,79,Flight,91.7,Outstanding
POI_00500,Family,150141,36-45,United Kingdom,64.6,3.7,19788,614,86,Flight,146.3,Good
POI_00501,Family,13752,36-45,Canada,60.4,3.8,10538,347,74,Bus/Coach,66.8,Good
POI_00502,Business,73336,46-55,Russia,81.2,4.4,10384,422,61,Car/Road Trip,92.6,Outstanding
POI_00503,Couple,6933,46-55,Germany,73.6,4.2,5239,615,87,Flight,106.2,Excellent
POI_00504,Solo,27562,26-35,Mexico,69.2,4.4,13680,212,72,Car/Road Trip,63.4,Excellent
POI_00505,Solo,57382,18-25,South Korea,52.0,3.1,7080,137,77,Train,67.7,Average
POI_00506,Friends Group,47404,18-25,Italy,85.5,5.0,36055,170,63,Car/Road Trip,135.8,Outstanding
POI_00507,Family,4314,46-55,Germany,63.9,4.1,10683,596,70,Flight,140.3,Good
POI_00508,Family,52644,36-45,Mexico,50.6,2.7,14348,788,79,Flight,282.0,Average
POI_00509,Couple,6974,26-35,United States,78.9,4.9,1036,200,76,Train,62.7,Outstanding
POI_00510,Friends Group,6622,18-25,Germany,67.7,3.9,6058,116,73,Multiple Modes,103.8,Good
POI_00511,Solo,5069,56-65,Canada,51.5,3.1,3872,837,74,Cruise,3.9,Average
POI_00512,Friends Group,153907,18-25,United Kingdom,81.0,4.6,22224,185,70,Flight,88.3,Outstanding
POI_00513,Family,21687,46-55,Others,72.6,4.1,2979,531,87,Flight,82.5,Excellent
POI_00514,Solo,115580,56-65,Others,84.6,4.7,16851,583,86,Flight,37.6,Outstanding
POI_00515,Couple,29862,36-45,United Kingdom,73.8,4.4,4228,247,69,Car/Road Trip,65.0,Excellent
POI_00516,Family,92671,36-45,United States,59.6,3.6,12084,416,82,Car/Road Trip,116.8,Good
POI_00517,Family,80879,46-55,Spain,61.0,3.6,10546,479,89,Flight,99.8,Good
POI_00518,Friends Group,29910,18-25,China,67.5,3.9,4127,98,83,Car/Road Trip,39.0,Good
POI_00519,Friends Group,98961,26-35,Switzerland,78.5,4.2,13735,290,68,Train,123.0,Excellent
POI_00520,Couple,115499,46-55,UAE,69.8,4.1,15869,461,63,Bus/Coach,62.5,Excellent
POI_00521,Friends Group,91258,18-25,Others,73.3,4.4,12922,124,73,Train,98.5,Excellent
POI_00522,Business,38439,26-35,South Korea,51.4,2.7,4528,214,55,Bus/Coach,3.4,Average
POI_00523,Couple,20822,36-45,Germany,71.3,3.8,15956,397,79,Flight,79.8,Good
POI_00524,Couple,4841,26-35,Australia,60.5,3.3,13531,453,80,Flight,144.5,Good
POI_00525,Solo,1081,56-65,Brazil,65.7,4.2,16676,456,69,Car/Road Trip,59.4,Excellent
POI_00526,Couple,44204,36-45,Others,59.2,3.8,5887,406,77,Flight,53.7,Good
POI_00527,Couple,32227,46-55,United Kingdom,57.0,3.6,4202,470,62,Train,63.3,Good
POI_00528,Friends Group,4077,26-35,Japan,74.1,3.9,11297,210,82,Car/Road Trip,65.5,Excellent
POI_00529,Friends Group,162832,26-35,UAE,70.2,4.2,22601,325,78,Car/Road Trip,166.5,Excellent
POI_00530,Couple,16666,36-45,Mexico,58.2,3.7,12141,325,64,Bus/Coach,105.5,Good
POI_00531,Family,80294,46-55,South Korea,65.6,4.1,11032,552,77,Train,133.9,Excellent
POI_00532,Family,29447,46-55,China,57.9,3.8,13522,523,72,Flight,91.7,Good
POI_00533,Solo,72448,18-25,France,50.0,3.3,11052,167,66,Flight,94.7,Average
POI_00534,Solo,8808,18-25,Japan,82.1,5.0,34037,353,73,Flight,261.6,Outstanding
POI_00535,Solo,4394,26-35,Brazil,75.6,4.3,4843,242,67,Car/Road Trip,43.1,Excellent
POI_00536,Solo,79267,18-25,China,53.3,3.3,5581,239,67,Flight,101.0,Good
POI_00537,Solo,55780,18-25,Italy,63.7,3.3,8038,154,75,Flight,83.0,Good
POI_00538,Family,45114,36-45,United States,62.0,3.8,6009,421,78,Car/Road Trip,199.6,Good
POI_00539,Couple,7656,26-35,Canada,65.2,3.9,6544,189,67,Car/Road Trip,52.3,Good
POI_00540,Friends Group,1867,18-25,Netherlands,71.9,4.3,11961,123,58,Bus/Coach,106.9,Excellent
POI_00541,Couple,68399,26-35,United States,65.1,4.2,9493,308,74,Flight,102.5,Excellent
POI_00542,Solo,76520,26-35,Others,65.9,4.0,10406,301,79,Train,122.8,Good
POI_00543,Family,19022,36-45,Japan,81.1,4.6,12237,451,80,Car/Road Trip,140.1,Outstanding
POI_00544,Family,34105,46-55,Italy,56.4,2.9,4512,394,60,Car/Road Trip,89.0,Average
